"Census year","NSW (%)","VIC (%)","QLD (%)","SA (%)","WA (%)","TAS (%)","NT (%)","ACT (%)","Total (%)"
"1976","6.7","7.5","9.6","7.7","7.1","8.1","5.5","2.6","7.3"
"1981","6.3","6.9","8.6","8.3","7.8","7.5","4.1","2.6","7.0"
"1986","5.2","5.5","7.0","6.3","5.8","6.0","3.0","2.3","5.7"
"1991","5.2","5.4","6.4","5.6","5.3","5.8","3.4","2.8","5.4"
"1996","5.3","5.7","6.2","5.8","5.5","5.8","3.9","3.1","5.6"
"2001","5.2","5.2","5.9","5.4","5.2","5.6","3.8","3.4","5.3"
"2006","4.8","4.6","5.1","4.5","4.4","4.7","3.1","3.0","4.7"
"2011","4.6","4.3","4.9","4.2","4.0","4.5","2.8","2.7","4.4"
"2016","4.8","4.6","5.3","4.4","4.3","4.7","2.6","3.1","4.7"
"2021","31.0","25.7","14.1","9.6","7.5","8.0","4.2","10.9","21.0"
